1758358603: mosquitto version 2.0.22 starting
1758358603: Config loaded from /mosquitto/config/mosquitto.conf.
1758358603: Opening ipv4 listen socket on port 1883.
1758358603: Opening ipv6 listen socket on port 1883.
1758358603: mosquitto version 2.0.22 running
1758358606: New connection from 172.18.0.5:50145 on port 1883.
1758358606: New client connected from 172.18.0.5:50145 as auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 (p2, c1, k60).
1758358606: No will message specified.
1758358606: Sending CONNACK to auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 (0, 0)
1758358606: Received SUBSCRIBE from auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392
1758358606: 	Temp (QoS 0)
1758358606: auto-1C623BE6-1EFB-E0B4-54D2-D2B8EA704392 0 Temp
1766739842: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739842: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739844: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739844: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739844: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739844: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739846: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739846: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739846: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739846: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739848: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739848: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739848: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739848: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739850: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739850: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739850: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739850: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739852: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739852: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739852: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739852: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739854: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739854: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739854: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739854: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739856: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739856: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739856: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739856: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739858: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739858: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739858: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739858: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739860: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739860: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739860: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739860: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739862: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739862: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739862: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739862: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739864: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739864: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739864: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739864: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739866: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739866: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739866: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739866: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739868: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739868: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739868: Received PINGREQ from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF
1766739868: Sending PINGRESP to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF
1766739868: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739868: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739870: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739870: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739870: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739870: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739872: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739872: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739872: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739872: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739874: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739874: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739874: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739874: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739876: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739876: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739876: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739876: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739878: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739878: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739878: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739878: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739880: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739880: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739880: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739880: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739882: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739882: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739882: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739882: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739884: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739884: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739884: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739884: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739886: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739886: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739886: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739886: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739888: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739888: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739888: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739888: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739890: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739890: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739890: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739890: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739892: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739892: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739892: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739892: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739894: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739894: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739894: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739894: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739896: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739896: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739896: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739896: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739898: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739898: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739898: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739898: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739900: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739900: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739900: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739900: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739902: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739902: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739902: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739902: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739904: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739904: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739904: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739904: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739906: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739906: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739906: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739906: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739908: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739908: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739908: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739908: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739910: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739910: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739910: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739910: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739912: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739912: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739912: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739912: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739914: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739914: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739914: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739914: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739916: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739916: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739916: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739916: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739918: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739918: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739918: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739918: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739920: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739920: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739920: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739920: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739922: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739922: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739922: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739922: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739924: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739924: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739924: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739924: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739926: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739926: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739926: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739926: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
1766739928: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739928: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (5 bytes))
1766739928: Received PINGREQ from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF
1766739928: Sending PINGRESP to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF
1766739928: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739928: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (5 bytes))
1766739930: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739930: Sending PUBLISH to auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_c', ... (4 bytes))
1766739930: Received PUBLISH from auto-98A9DCC5-153A-20B9-8C97-C8D06B244FFF (d0, q0, r0, m0, 'temp_F', ... (4 bytes))
